dateannounced,numcases_h,total_cases_h,numcases_r,total_cases_r,numcases_d,total_cases_d
2020-04-14,1,1,0,0,0,0
2020-04-19,1,2,0,0,0,0
2020-05-09,0,2,1,1,0,0
2020-05-19,1,3,0,1,0,0
2020-05-23,4,7,0,1,0,0
2020-05-26,3,10,0,1,0,0
2020-05-30,4,14,0,1,0,0
2020-06-01,2,16,0,1,0,0
2020-06-03,8,24,0,1,0,0
2020-06-04,9,33,11,12,0,0
2020-06-05,31,64,11,23,0,0
2020-06-06,34,98,-5,18,0,0
2020-06-07,13,111,13,31,0,0
2020-06-08,46,157,0,31,0,0
2020-06-09,21,178,2,33,0,0
2020-06-10,31,209,0,33,0,0
2020-06-11,2,211,0,33,0,0
2020-06-12,21,232,0,33,0,0
2020-06-13,0,232,36,69,0,0
2020-06-14,14,246,29,98,0,0
2020-06-15,0,246,32,130,0,0
2020-06-16,24,270,30,160,0,0
2020-06-17,0,270,17,177,0,0
2020-06-18,9,279,18,195,0,0
2020-06-19,21,300,1,196,0,0
2020-06-20,17,317,10,206,0,0
2020-06-22,7,324,0,206,0,0
2020-06-23,24,348,21,227,0,0
2020-06-24,1,349,42,269,0,0
2020-06-25,2,351,1,270,0,0
2020-06-28,-1,350,31,301,0,0
2020-06-29,3,353,24,325,0,0
2020-06-30,0,353,17,342,1,1
2020-07-01,0,353,1,343,0,1
2020-07-03,0,353,4,347,0,1
2020-07-05,2,355,0,347,0,1
2020-07-07,1,356,3,350,0,1
2020-07-08,3,359,1,351,0,1
2020-07-09,5,364,2,353,0,1
